modality,num_workers,batch_size,measured_batches,measured_samples,elapsed_seconds,samples_per_second,batches_per_second,mean_batch_seconds,torch_peak_allocated_mb,torch_peak_reserved_mb,status,error
Depth_Color,0,4,100,400,33.53429170000163,11.928088524379971,2.982022131094993,0.33534291700001634,337.64453125,408.0,passed,
Depth_Color,2,4,100,400,12.432529800000339,32.17366106775703,8.043415266939258,0.12432529800000339,337.64453125,408.0,passed,
Depth_Color,4,4,100,400,7.56454119999762,52.87828956502026,13.219572391255065,0.07564541199997621,337.64453125,408.0,passed,
Depth_Color,4,8,100,800,16.348958000002312,48.93278213815748,6.116597767269685,0.16348958000002312,631.0478515625,864.0,passed,
Depth_Color,4,12,100,1200,20.69452470000033,57.98635230312784,4.832196025260653,0.2069452470000033,927.3603515625,1268.0,passed,
Depth_Color,4,16,100,1600,27.505152299996553,58.17091948988047,3.6356824681175293,0.27505152299996555,1224.341796875,1728.0,passed,
IMU,0,16,100,1600,24.472708400000556,65.37895086430089,4.086184429018806,0.24472708400000556,36.02783203125,58.0,passed,
IMU,2,16,100,1600,8.555013699999108,187.0248319999963,11.68905199999977,0.08555013699999109,36.02783203125,58.0,passed,
IMU,4,16,100,1600,7.104021699997247,225.22453725058583,14.076533578161614,0.07104021699997247,36.02783203125,58.0,passed,
Skeleton,0,16,100,1600,22.136635200000455,72.2783740864089,4.517398380400556,0.22136635200000454,23.2470703125,28.0,passed,
Skeleton,2,16,100,1600,7.1975493999998434,222.29788377694703,13.89361773605919,0.07197549399999843,23.2470703125,28.0,passed,
Skeleton,4,16,100,1600,6.150627500002884,260.13605928813763,16.258503705508602,0.06150627500002884,23.2470703125,28.0,passed,
Radar,0,16,100,1600,24.26327119999769,65.94329292252037,4.121455807657523,0.24263271199997688,22.20068359375,28.0,passed,
Radar,2,16,100,1600,8.874768899997434,180.2863846967849,11.267899043549056,0.08874768899997434,22.20068359375,28.0,passed,
Radar,4,16,100,1600,6.036480899998423,265.05509194942005,16.565943246838753,0.06036480899998423,22.20068359375,28.0,passed,
IR,4,12,100,1200,18.41611439999906,65.16032502491737,5.430027085409781,0.1841611439999906,927.3603515625,1268.0,passed,
Thermal,4,12,100,1200,10.540794900000037,113.84340662960777,9.486950552467315,0.10540794900000038,927.3603515625,1268.0,passed,
